Issue key,Issue id,Summary,Priority,Created,Custom field (Employee Personal Email),Custom field (Employee Phone Number),Custom field (Employee Shipping Address),Custom field (Employee Work Location)
SD-62899,1129357,please delete this duplicate payment oppty ,Normal,18/Sep/25 2:00 PM,,,,
SD-62865,1129160,Cases routing away from Specialist owners ,Normal,18/Sep/25 10:48 AM,,,,
SD-62864,1129152,Hi team! Im trying to provision <https://servicetitan.lightning.force.com/lightning/r/a0iPg00000C0n53IAB/view|Moser Electric LLC-Managed Technician - PHEG Comm-9/17/2025> but getting this error. Can I get some assistance fixing this please? <@U08B62UMWTY…,Normal,18/Sep/25 10:42 AM,,,,
SD-62847,1128956,Access to ST Salesforce,Normal,18/Sep/25 8:55 AM,,,,
SD-62726,1127398,Salesforce Access,Normal,17/Sep/25 7:31 AM,,,,
SD-62706,1126664,Update dates on OB record,Normal,16/Sep/25 5:35 PM,,,,
SD-62702,1126651,Please create a payment opp for The Stratford Cos,Normal,16/Sep/25 4:54 PM,,,,
SD-62681,1126427,Please adjust my Salesforce permissions,Normal,16/Sep/25 1:38 PM,,,,
SD-62666,1126287,Cirrus Insight Popup - Error,Normal,16/Sep/25 11:46 AM,,,,
SD-62654,1126209,Not Receiving Preferred E-Mail Notifications for Case Approvals,Normal,16/Sep/25 10:47 AM,,,,
SD-62611,1125928,Chat not routing to agent with Skill and available Capacity,Normal,16/Sep/25 8:01 AM,,,,
SD-62542,1124964,Salesforce Access,Normal,15/Sep/25 1:06 PM,,,,
SD-62535,1124840,Create Payments Opportunity - TTP,Normal,15/Sep/25 11:52 AM,,,,
SD-62509,1124579,Case does not populate with generated chats,Normal,15/Sep/25 9:57 AM,,,,
SD-62504,1124520,not able to change opportunity to closed won ,Normal,15/Sep/25 9:40 AM,,,,
SD-62501,1124506,SFDC ,Normal,15/Sep/25 9:30 AM,,,,
SD-62462,1123509,Please Closed Lost Opp - Unable to Closed Lost ,Normal,13/Sep/25 2:14 PM,,,,
SD-62454,1123216,SFDC ,Normal,12/Sep/25 5:04 PM,,,,
SD-62429,1122856,Please match Christine Price Salesforce Account Permissions to Phoebe Blanco Account Permissions,Normal,12/Sep/25 12:48 PM,,,,
SD-62382,1122409,East Mountain Roofing Go Live Disposition Notes Field Need Recovered,Normal,12/Sep/25 9:11 AM,,,,
SD-62353,1121593,delete duplicate opportunity,Normal,11/Sep/25 5:58 PM,,,,
SD-62324,1121183,"Please create a payments opportunity for  San Angelo Trade Partners Inc DBA Air Dynamics Plumbing, Heating & Air",Normal,11/Sep/25 1:14 PM,,,,
SD-62280,1115731,"Hi, Can you churn<https://servicetitan.lightning.force.com/lightning/r/Onboarding__c/a0iPg000000HXIvIAO/view?ws=%2Flightning%2Fr%2FCase%2F500Pg000016IdBvIAK%2Fview| this OB record> please?",Normal,11/Sep/25 7:57 AM,,,,
SD-62267,1115640,Please create a Payments Opportunity for Platinum Plumbing & Heating inc,Normal,11/Sep/25 7:05 AM,,,,
SD-62251,1114989,Being able to change status for agents. ,Normal,10/Sep/25 4:48 PM,,,,
SD-62240,1114877,Need access to SFDC,Normal,10/Sep/25 3:09 PM,,,,
SD-62150,1114019,Unsubscribe from Automation UAT3 and Sandbox emails,Normal,10/Sep/25 8:21 AM,,,,
SD-62112,1113214,Please delete the following records as they were opened in error,Normal,09/Sep/25 4:22 PM,,,,
SD-62076,1112912,"Hi, this onboarding record is a duplicate and needs to be removed.  <https://servicetitan.lightning.force.com/lightning/r/Onboarding__c/a0iPg000007bxY9IAI/view>",Normal,09/Sep/25 1:15 PM,,,,
SD-62046,1112720,Need Access to create Concessions IN Salesforce,Normal,09/Sep/25 11:09 AM,,,,
SD-62035,1112653,Case Ratings created in 'Reassigned' Status,Normal,09/Sep/25 10:21 AM,,,,
SD-61984,1112104,Update Permissions,Normal,09/Sep/25 6:06 AM,,,,
SD-61958,1111478,Access for key applications,Normal,08/Sep/25 5:05 PM,,,,
SD-61872,1110536,I can't add XDR notes in the opportunity section in Salesforce on an account.,Normal,08/Sep/25 9:54 AM,,,,
SD-61871,1110533,Reactivate SFDC User and Add Talkdesk Permission Sets,Normal,08/Sep/25 9:52 AM,,,,
SD-61840,1110204,Change permission to AE permission levels in SF and docusign,Normal,08/Sep/25 7:17 AM,,,,
SD-61747,1108348,CP is not loading in Salesforce,Normal,05/Sep/25 11:06 AM,,,,
SD-61719,1107980,"Hi This is an old case that was churned before, but the churn case remains in ""Sent to Billing"" Status. Can you change it to ""Churned""? • <https://servicetitan.lightning.force.com/lightning/r/Case/500Pg00000cwQFcIAM/view|03477641>",Normal,05/Sep/25 7:55 AM,,,,
SD-61707,1107585,"Hi the account in this case <https://servicetitan.lightning.force.com/lightning/r/Case/500Pg00000cvr6dIAA/view|03477610> was churned a while ago, but the case is still in ""Sent to Billing"", but it should be in ""Churned"" Can you change it so this looks li…",Normal,05/Sep/25 12:30 AM,,,,
SD-61691,1107274,Request to delete an opp,Normal,04/Sep/25 3:37 PM,,,,
SD-61658,1106935,Need Role Changed to ENT AE ,Normal,04/Sep/25 12:18 PM,,,,
SD-61648,1106820,Transcript was created on LA case but displayed on Parent case,Normal,04/Sep/25 11:11 AM,,,,
SD-61646,1106793, Mass closeout of Accounts ,Normal,04/Sep/25 10:58 AM,,,,
SD-61642,1106759,Follow-up on Salesforce access request for user U04A9C26CKZ,Normal,04/Sep/25 10:38 AM,,,,
SD-61521,1104736,Duplicate opportunity created,Normal,03/Sep/25 1:09 PM,,,,
SD-61484,1104208,can we please close out this concession  - mark it as canceled we no longer need it <https://servicetitan.lightning.force.com/lightning/r/Concession__c/a7zPg000001Lt2XIAS/view>,Normal,03/Sep/25 12:08 PM,,,,
SD-61472,1104109,Requesting 6sense Admin Access in SFDC,Normal,03/Sep/25 10:59 AM,,,,
SD-61341,1102556,New Deal Desk Hire Needs SFDC CPQ -- Ivy Adriano,Normal,02/Sep/25 12:35 PM,,,,
SD-61317,1102309,Please remove duplicated payments opportunity for Leo Kob Co.,Normal,02/Sep/25 11:03 AM,,,,
SD-61266,1101492,"Hi, Can we also attach <https://servicetitan.lightning.force.com/lightning/r/Case/500Pg000016o2KWIAY/view|03826580> to the parent case <https://servicetitan.lightning.force.com/lightning/r/Case/500Pg00000q4bnsIAA/view|03669468> ?",Normal,02/Sep/25 3:05 AM,,,,
SD-61260,1101409,Hi Can we attach this refund case <https://servicetitan.lightning.force.com/lightning/r/Case/500Pg000016oC75IAE/view|03826569> to the parent case <https://servicetitan.lightning.force.com/lightning/r/Case/500Pg00000wdQhDIAU/view|03733979>?,Normal,02/Sep/25 12:55 AM,,,,
SD-61210,1099792,Please provide @jxu salesforce access ,Normal,29/Aug/25 5:30 PM,,,,
SD-61151,1099024,SF Permissions - Gilbert Baker,Normal,29/Aug/25 10:17 AM,,,,
SD-61130,1098763,Automated onboarding record creations cause change of parent account from Success to Onboarding,Normal,29/Aug/25 8:16 AM,,,,
SD-60966,1096593,Please create a Payment Opportunity for Red Mountain Garage Doors - redmountain,Normal,28/Aug/25 6:07 AM,,,,
SD-60965,1096576,Salesforce failed to properly merge a case.,Normal,28/Aug/25 5:56 AM,,,,
SD-60928,1095828,Request to move this stage back to Pending Boarding,Normal,27/Aug/25 3:39 PM,,,,
SD-60910,1095665,CSQL not converting,Normal,27/Aug/25 1:47 PM,,,,
SD-60906,1095623,Please remove duplicate opportunity for GEORGE CUNNINGHAM COMPANY INC,Normal,27/Aug/25 1:26 PM,,,,
SD-60893,1095468,Duplicate opportunity created,Normal,27/Aug/25 12:08 PM,,,,
SD-60859,1095002,Not receiving email notifications to approve churn or concessions consistently,Normal,27/Aug/25 8:34 AM,,,,
SD-60855,1094975,Anthony Clark is receiving tons of Support case notifications,Normal,27/Aug/25 8:20 AM,,,,
SD-60802,1094066,Unable to create Payment Opportunity in Salesforce,Normal,26/Aug/25 2:42 PM,,,,
SD-60798,1094040,I need to have Mary Kekhyan's Book of Business transferred to me as her Manager as of 08/29/2025.,Normal,26/Aug/25 2:21 PM,,,,
SD-60775,1093770,"Please create a payment opportunity for Grasten Power Technologies, LLC",Normal,26/Aug/25 11:24 AM,,,,
SD-60762,1093641,Please delete the following records as they are duplicates,Normal,26/Aug/25 10:21 AM,,,,
SD-60659,1092292,Need views update in SalesForce,Normal,25/Aug/25 12:42 PM,,,,
SD-60592,1091698,"Hi we're experiencing slowness in Salesforce, can you check what is the root cause? <https://servicetitan.lightning.force.com/lightning/r/Case/500Pg00000z3jwjIAA/related/Cases/view?ws=%2Flightning%2Fr%2FCase%2F500Pg00000z3jwjIAA%2Fview|Example link>",Normal,25/Aug/25 7:51 AM,,,,
SD-60547,1090873,Delete duplicate OB record.,Normal,22/Aug/25 3:22 PM,,,,
SD-60475,1090282,Request to provide System Admin access to perform admin activity,Normal,22/Aug/25 7:46 AM,,,,
SD-60433,1089519,"This PIN has expired, and the contact cannot be verified. Discrepancy under ST Sync Details. Unable to update contact information in Salesforce.",Normal,21/Aug/25 1:27 PM,,,,
SD-60118,1086730,Please delete the duplicate case ,Normal,19/Aug/25 2:06 PM,,,,
SD-60116,1086722,Please delete these records as they are duplicates,Normal,19/Aug/25 2:02 PM,,,,
SD-60097,1086491,Please create a payment opportunity for Smokey Cannon LLC d/b/a Mr. Rooter Plumbing of Greater Austin,Normal,19/Aug/25 11:26 AM,,,,
SD-60044,1085712,Salesforce access,Normal,19/Aug/25 1:43 AM,,,,
SD-60020,1085459,Subscription lines are incorrect for customer,Normal,18/Aug/25 3:08 PM,,,,
SD-59944,1084796,"Hi, the status of this <https://servicetitan.lightning.force.com/lightning/r/Case/500Pg00000yI27NIAS/view|case> needs to be changed to Churned",Normal,18/Aug/25 9:15 AM,,,,
SD-59888,1083782,Need access to SFDC,Normal,15/Aug/25 3:55 PM,,,,
SD-59872,1083669,Create Payments Opportunity,Normal,15/Aug/25 1:51 PM,,,,
SD-59860,1083498,Need help with a password reset for Salesforce,Normal,15/Aug/25 12:21 PM,,,,
SD-59811,1083211,Requesting Salesforce access ,Normal,15/Aug/25 8:39 AM,,,,
SD-59782,1082631,Request to delete an opp,Normal,14/Aug/25 4:23 PM,,,,
SD-59779,1082560,Please Create a Payments Opportunity for Mr. Electric - ricciomichael,Normal,14/Aug/25 3:44 PM,,,,
SD-59765,1082470,Please Create Payments Opportunity for Puronics of NorCal ,Normal,14/Aug/25 2:38 PM,,,,
SD-59718,1081934,Cannot create a payment opportunity,Normal,14/Aug/25 8:45 AM,,,,
SD-59701,1081717,Update Status,Normal,14/Aug/25 6:14 AM,,,,
SD-59664,1081112,Access to create dashboards in SFDC,Normal,13/Aug/25 3:11 PM,,,,
SD-59542,1079468,Need CPQ access to train rep,Normal,12/Aug/25 12:28 PM,,,,
SD-59512,1079136,Access in Salesforce similar to Nairuhi Tovmasyan,Normal,12/Aug/25 9:43 AM,,,,
SD-59508,1079081,need CPQ access for quote creation,Normal,12/Aug/25 9:20 AM,,,,
SD-59506,1079071,Need CPQ Access for Quote creation,Normal,12/Aug/25 9:13 AM,,,,
SD-59459,1078321,"Please move Opp Stage Back to ""Discovery Call""",Normal,11/Aug/25 4:59 PM,,,,
SD-59392,1077552,Access to Salesforce,Normal,11/Aug/25 9:44 AM,,,,
SD-59370,1077390,Please Create a Payments Opportunity for HomeField Onsite Environmental - Williamson County,Normal,11/Aug/25 8:45 AM,,,,
SD-59366,1077360,"Need permissions updated to edit ""Custom Package"" field ",Normal,11/Aug/25 8:27 AM,,,,
SD-59289,1076550,Request to delete 2 opps,Normal,08/Aug/25 3:03 PM,,,,
SD-59262,1076096,Please Create a Payments Opportunity for FH Franchising LLC dba HomeField Franchising,Normal,08/Aug/25 10:28 AM,,,,
SD-59209,1075388,Request to delete opps,Normal,07/Aug/25 4:11 PM,,,,
SD-59001,1073449,Mark Premier Roofing Company as Churned,Normal,06/Aug/25 10:52 AM,,,,
SD-58957,1073102,Update Name in SFDC ,Normal,06/Aug/25 8:16 AM,,,,
SD-58843,1071861,Andrew Najm needs access to CPQ for Quote building,Normal,05/Aug/25 10:01 AM,,,,
SD-58838,1071801,Please create a payments opportunity for 1 Tom Plumber of Ontario,Normal,05/Aug/25 9:34 AM,,,,
SD-58826,1071748,Please delete the following OB records as they were opened in error,Normal,05/Aug/25 9:10 AM,,,,
SD-58813,1071653,Please create a payment opportunity for Mr. Rooter - duckdavid,Normal,05/Aug/25 8:05 AM,,,,
SD-58794,1071494,Email cases auto-assignment,Normal,05/Aug/25 5:21 AM,,,,
SD-58728,1070683,Please delete these records as they are duplicates and were opened for a rep that no longer works for ServiceTitan,Normal,04/Aug/25 10:49 AM,,,,
SD-58710,1070574,Multiple applications access needed,Normal,04/Aug/25 9:55 AM,,,,
SD-58693,1070442,Please create a Payment Opportunity for Raynor Hawaii Overhead Doors,Normal,04/Aug/25 8:59 AM,,,,
SD-58599,1068950,Need 'TSS LiveAssist Available' status in Salesforce for Associate Specialist,Normal,01/Aug/25 9:33 AM,,,,
SD-58593,1068921,Need a new ServiceTitan Payments Opportunity ,Normal,01/Aug/25 9:06 AM,,,,
SD-58547,1068294,Quote Permission,Normal,31/Jul/25 5:00 PM,,,,
SD-58544,1068276,Please create a [Product Name] Opportunity for Mr. Handyman - thadhanigautam,Normal,31/Jul/25 4:47 PM,,,,
SD-58476,1067536,"Hannah Cormier (ServiceTitan - Demand Generation, Mktg)  access to Salesforce and Marketo",Normal,31/Jul/25 10:33 AM,,,,
SD-58437,1066783,Live Assist chats are abandoned instead of auto-accept,Normal,31/Jul/25 6:26 AM,,,,
SD-58403,1065933,reliantplumbingllc / 412746243 / Case # 03777613 - Question marks appeared on tenant's view of our outreach. Team we responded to the tenant via email form the case.  The tenant was offended b/c our communication had question marks (????) on their view o…,Normal,30/Jul/25 2:30 PM,,,,
SD-58149,1062019,Customer would like both SF profiles for 'Karly Steier' removed,Normal,28/Jul/25 2:38 PM,,,,
SD-57970,1060419,Please Change Product Package Field on Account Record to The Works ,Normal,27/Jul/25 8:18 PM,,,,
SD-57958,1060279,Request to move stage back to Approved,Normal,25/Jul/25 8:50 PM,,,,
SD-57938,1059937,Please create a Payment Opportunity for Local Maintenance Group PTY LTD,Normal,25/Jul/25 12:45 PM,,,,
SD-57894,1059462,Requesting Sales Force permissions to create objects manually. Please mirror Meagan's Coulter permissions ,Normal,25/Jul/25 8:37 AM,,,,
SD-57891,1059426,Please Delete Duplicate Payment Opp for Nexus HVAC DBA Cobex Air,Normal,25/Jul/25 8:19 AM,,,,
SD-57841,1058536,Please Delete Duplicate Payment Opp - Atlantic Pools Acquisition HoldCo Inc (DBA Atlantic Waters,Normal,24/Jul/25 1:44 PM,,,,
SD-57836,1058505,Access to Salesforce Orgs,Normal,24/Jul/25 1:20 PM,,,,
SD-57820,1058357,Provide Salesforce Access,Normal,24/Jul/25 12:10 PM,,,,
SD-57606,1055499,Request to create Payments & Financing opps,Normal,22/Jul/25 5:11 PM,,,,
SD-57605,1055491,Request to delete 2 opps,Normal,22/Jul/25 5:09 PM,,,,
SD-57604,1055441,Request to create a Payments opp,Normal,22/Jul/25 5:04 PM,,,,
SD-57568,1055022,Please match Christine Price Salesforce profile to Delonne Bostick,Normal,22/Jul/25 1:47 PM,,,,
SD-57529,1054614,"Please Create a Payments Opp for LM Construction and Maintenance, LLC dba Mr. Rooter Plumbing of Albuquerque",Normal,22/Jul/25 10:24 AM,,,,
SD-57452,1053471,Request to create a Payments and Financing opp,Normal,21/Jul/25 5:03 PM,,,,
SD-57443,1053300,Salesforce UAT,Normal,21/Jul/25 2:56 PM,,,,
SD-57442,1053299,Salesforce UAT Setup data / Flow definitions ,Normal,21/Jul/25 2:55 PM,,,,
SD-57439,1053290,Need to be able to update Initial Implementation Start Date and Implementation Start Date on Onboarding Records in SFDC,Normal,21/Jul/25 2:51 PM,,,,
SD-57280,1051289,Clear salesforce email bounce. ,Normal,18/Jul/25 1:47 PM,,,,
SD-57277,1051228,Requesting to have access in editing Payments in SF,Normal,18/Jul/25 1:19 PM,,,,
SD-57236,1050776,Need Opportunity for GreenSky Financing,Normal,18/Jul/25 9:17 AM,,,,
SD-57191,1050106,Need permission to update fields on the Onboarding Record in Salesforce,Normal,17/Jul/25 3:59 PM,,,,
SD-57182,1049890,Please delete these cases as they are duplicate OB records created by the system ,Normal,17/Jul/25 2:18 PM,,,,
SD-57170,1049779,Please delete the following OB record as was opened in error ,Normal,17/Jul/25 1:20 PM,,,,
SD-57169,1049773,Please create a Payments Opportunity for Roof Scientist Fishers,Normal,17/Jul/25 1:15 PM,,,,
SD-57167,1049765,Please delete the following OB Records as they are duplicates and opened in error by the system,Normal,17/Jul/25 1:13 PM,,,,
SD-57128,1049427,Tickets in Salesforce for Phones Pro and Basic Phones are being assigned to incorrect departments.,Normal,17/Jul/25 9:58 AM,,,,
SD-57090,1048716,Cases transferred to Account Escalation POC land in Unassigned Cases queue erroneously,Normal,16/Jul/25 11:22 PM,,,,
SD-57083,1048606,Please update Opp Owner,Normal,16/Jul/25 5:20 PM,,,,
SD-57063,1048479,Please create a Payments Opportunity for Cleaning by Lamunyon Inc.,Normal,16/Jul/25 3:16 PM,,,,
SD-57040,1048255,Request to delete an opp,Normal,16/Jul/25 1:03 PM,,,,
SD-57033,1048185,Salesforce Contact Update,Normal,16/Jul/25 12:35 PM,,,,
SD-56942,1046561,Please update Salesforce permissions,Normal,15/Jul/25 1:29 PM,,,,
SD-56924,1046398,Requesting to elevate permissions in SFDC in order to update Account/Onboarding object fields ,Normal,15/Jul/25 12:05 PM,,,,
SD-56921,1046392,"Trying to connect my Salesforce to ChiliPiper. However, when I try to login to my Salesforce I can't get my password correct. I tried to reset it, but it told me to do this.",Normal,15/Jul/25 11:59 AM,,,,
SD-56888,1045833,Salesforce role permissions,Normal,15/Jul/25 9:06 AM,,,,
